position	hap1_allele	hap2_allele	orientation
720	1	0	-1
2419	1	0	-1
2420	0	1	1
2900	1	0	-1
3112	0	1	1
3242	0	1	1
3517	1	0	-1
4083	1	0	-1
4757	0	1	1
5789	0	1	1
6514	0	1	1
8055	0	1	1
8360	0	1	1
11166	1	0	-1
11204	1	0	-1
12684	1	0	-1
13404	1	0	-1
14495	1	0	-1
14697	0	1	1
14992	1	0	-1
17143	0	1	1
21742	0	1	1
22244	1	0	-1
23816	1	0	-1
26603	0	1	1
29602	1	0	-1
29721	1	0	-1
29775	1	0	-1
30024	1	0	-1
32830	0	1	1
32968	0	1	1
33697	0	1	1
37919	1	0	-1
38935	1	0	-1
40505	0	1	1
41011	1	0	-1
42558	1	0	-1
44957	1	0	-1
44982	1	0	-1
46831	1	0	-1
52826	1	0	-1
54664	1	0	-1
55103	1	0	-1
57179	1	0	-1
57325	0	1	1
58117	0	1	1
61306	1	0	-1
61770	1	0	-1
62223	0	1	1
62409	0	1	1
62436	1	0	-1
63950	0	1	1
64267	0	1	1
64679	1	0	-1
65581	1	0	-1
65655	1	0	-1
66793	0	1	1
67005	0	1	1
68192	0	1	1
69796	0	1	1
69940	1	0	-1
70653	1	0	-1
72234	0	1	1
72947	0	1	1
73016	1	0	-1
74040	1	0	-1
75493	0	1	1
76458	1	0	-1
80314	0	1	1
81492	1	0	-1
84608	0	1	1
84806	1	0	-1
85006	0	1	1
87202	0	1	1
87878	1	0	-1
88119	1	0	-1
91617	0	1	1
92187	0	1	1
94040	1	0	-1
95766	1	0	-1
98630	1	0	-1
99933	1	0	-1
101786	0	1	1
102358	1	0	-1
102778	0	1	1
105794	1	0	-1
106539	1	0	-1
111002	1	0	-1
112454	1	0	-1
113750	0	1	1
113913	1	0	-1
117893	0	1	1
118690	0	1	1
119842	1	0	-1
120542	1	0	-1
120903	1	0	-1
124018	0	1	1
125155	1	0	-1
125159	0	1	1
126439	1	0	-1
126967	0	1	1
127966	0	1	1
130860	0	1	1
131450	1	0	-1
134638	0	1	1
135940	1	0	-1
135962	1	0	-1
139496	0	1	1
141061	1	0	-1
148956	1	0	-1
149209	0	1	1
149406	0	1	1
153001	0	1	1
154592	0	1	1
154684	1	0	-1
156562	1	0	-1
158431	1	0	-1
161849	1	0	-1
163506	1	0	-1
163683	1	0	-1
163710	0	1	1
163746	0	1	1
163785	1	0	-1
164162	1	0	-1
166783	1	0	-1
167815	1	0	-1
168888	0	1	1
171348	0	1	1
171525	1	0	-1
171962	1	0	-1
173137	0	1	1
177793	1	0	-1
178891	1	0	-1
178917	1	0	-1
181067	1	0	-1
181421	0	1	1
183615	1	0	-1
184270	1	0	-1
186925	1	0	-1
188758	0	1	1
189841	0	1	1
190037	1	0	-1
190120	0	1	1
190293	0	1	1
190354	0	1	1
190506	0	1	1
190847	0	1	1
192511	1	0	-1
193605	1	0	-1
193622	1	0	-1
193722	0	1	1
198280	1	0	-1
199399	1	0	-1
199702	0	1	1
200090	1	0	-1
201906	1	0	-1
202196	0	1	1
203357	0	1	1
208032	0	1	1
210533	1	0	-1
210899	0	1	1
211807	0	1	1
213097	0	1	1
215451	1	0	-1
215679	1	0	-1
215704	1	0	-1
215801	0	1	1
216689	0	1	1
217932	1	0	-1
219054	1	0	-1
219563	0	1	1
225529	1	0	-1
226685	0	1	1
227323	1	0	-1
228391	0	1	1
230215	1	0	-1
231690	1	0	-1
232101	1	0	-1
232193	1	0	-1
232809	1	0	-1
234134	1	0	-1
234449	0	1	1
236312	0	1	1
236404	1	0	-1
236806	1	0	-1
238984	1	0	-1
239271	0	1	1
240631	1	0	-1
241623	1	0	-1
245072	0	1	1
245480	0	1	1
245571	1	0	-1
247342	0	1	1
249314	1	0	-1
252492	1	0	-1
256075	1	0	-1
256094	0	1	1
256450	0	1	1
257729	1	0	-1
261696	1	0	-1
265694	0	1	1
266779	1	0	-1
270075	0	1	1
271443	1	0	-1
272102	0	1	1
272990	0	1	1
274226	1	0	-1
275289	0	1	1
278763	1	0	-1
282109	0	1	1
282779	0	1	1
287183	1	0	-1
287438	1	0	-1
287619	1	0	-1
287813	1	0	-1
288753	0	1	1
288783	0	1	1
292723	1	0	-1
295063	1	0	-1
295084	1	0	-1
295343	0	1	1
295881	1	0	-1
296069	0	1	1
298279	0	1	1
298843	0	1	1
302596	1	0	-1
303759	0	1	1
306573	1	0	-1
309056	1	0	-1
312199	1	0	-1
313020	1	0	-1
314074	1	0	-1
316210	0	1	1
316659	0	1	1
317558	1	0	-1
318777	0	1	1
318798	0	1	1
319998	1	0	-1
320756	0	1	1
322952	0	1	1
323457	0	1	1
326435	0	1	1
327585	0	1	1
327857	0	1	1
329925	0	1	1
331187	1	0	-1
331261	1	0	-1
331988	0	1	1
333503	0	1	1
336847	1	0	-1
336848	1	0	-1
341862	0	1	1
342492	1	0	-1
347346	1	0	-1
348584	0	1	1
350937	0	1	1
352077	1	0	-1
353396	0	1	1
353845	0	1	1
355024	1	0	-1
356872	0	1	1
359477	1	0	-1
361353	1	0	-1
362950	1	0	-1
365614	1	0	-1
366134	0	1	1
367615	0	1	1
368414	1	0	-1
369056	0	1	1
369762	0	1	1
370447	1	0	-1
370956	1	0	-1
372253	0	1	1
373003	1	0	-1
377858	1	0	-1
379368	0	1	1
379664	0	1	1
380406	1	0	-1
380967	1	0	-1
383097	1	0	-1
385923	0	1	1
389045	0	1	1
390494	1	0	-1
390914	0	1	1
391302	1	0	-1
393875	1	0	-1
394875	0	1	1
397035	0	1	1
398168	0	1	1
399929	1	0	-1
400905	0	1	1
402869	0	1	1
403991	1	0	-1
404827	0	1	1
405387	1	0	-1
405482	1	0	-1
406115	0	1	1
406226	0	1	1
411643	1	0	-1
411911	0	1	1
414138	0	1	1
416910	0	1	1
418465	0	1	1
419589	0	1	1
419823	0	1	1
420662	0	1	1
421227	0	1	1
421567	0	1	1
422764	1	0	-1
423263	0	1	1
426570	0	1	1
429775	0	1	1
430172	1	0	-1
430329	0	1	1
430615	0	1	1
431538	1	0	-1
433277	0	1	1
433589	0	1	1
433969	1	0	-1
436513	1	0	-1
437230	0	1	1
438509	1	0	-1
438864	1	0	-1
439008	1	0	-1
439975	1	0	-1
440840	0	1	1
441061	1	0	-1
442357	0	1	1
443404	1	0	-1
444820	0	1	1
445029	1	0	-1
446885	1	0	-1
447220	0	1	1
448197	0	1	1
450248	1	0	-1
450279	0	1	1
450802	1	0	-1
453552	1	0	-1
456035	1	0	-1
457066	0	1	1
459751	0	1	1
463739	0	1	1
466073	1	0	-1
468639	0	1	1
468778	1	0	-1
470183	1	0	-1
471804	0	1	1
473060	1	0	-1
475203	0	1	1
475250	1	0	-1
477211	1	0	-1
478965	1	0	-1
479366	0	1	1
479763	1	0	-1
481097	0	1	1
481662	0	1	1
483785	0	1	1
484573	1	0	-1
486608	0	1	1
492811	1	0	-1
493287	1	0	-1
493493	1	0	-1
496580	0	1	1
497620	0	1	1
502523	0	1	1
503873	0	1	1
